"country","agerange","min_age","max_age","sex","av_los","hosp_reason","icd10","reference_year","reference"
"ie","Y90-94",90,94,"F",16.4,"urti/inf","J00-J11",2018,"eurostat"
"ie","Y90-94",90,94,"F",12.7,"pneumonia","J12-J18",2018,"eurostat"
"ie","Y90-94",90,94,"F",11.6,"other lrti","J20-J22",2018,"eurostat"
"ie","Y90-94",90,94,"M",12.4,"all rt","J",2018,"eurostat"
"ie","Y90-94",90,94,"M",12.4,"urti/inf","J00-J11",2018,"eurostat"
"ie","Y90-94",90,94,"M",13.3,"pneumonia","J12-J18",2018,"eurostat"
"ie","Y90-94",90,94,"M",11.8,"other lrti","J20-J22",2018,"eurostat"
"lt","Y90-94",90,94,"F",9.5,"all rt","J",2018,"eurostat"
"lt","Y90-94",90,94,"F",7,"urti/inf","J00-J11",2018,"eurostat"
"lt","Y90-94",90,94,"F",9.7,"pneumonia","J12-J18",2018,"eurostat"
"lt","Y90-94",90,94,"F",7.7,"other lrti","J20-J22",2018,"eurostat"
"lt","Y90-94",90,94,"M",9.1,"all rt","J",2018,"eurostat"
"lt","Y90-94",90,94,"M",6.4,"urti/inf","J00-J11",2018,"eurostat"
"lt","Y90-94",90,94,"M",9.6,"pneumonia","J12-J18",2018,"eurostat"
"lt","Y90-94",90,94,"M",6.7,"other lrti","J20-J22",2018,"eurostat"
"lv","Y90-94",90,94,"F",8.6,"all rt","J",2018,"eurostat"
"lv","Y90-94",90,94,"F",7,"urti/inf","J00-J11",2018,"eurostat"
"lv","Y90-94",90,94,"F",9,"pneumonia","J12-J18",2018,"eurostat"
"lv","Y90-94",90,94,"F",9.6,"other lrti","J20-J22",2018,"eurostat"
"lv","Y90-94",90,94,"M",8.7,"all rt","J",2018,"eurostat"
"lv","Y90-94",90,94,"M",8.5,"urti/inf","J00-J11",2018,"eurostat"
"lv","Y90-94",90,94,"M",8.9,"pneumonia","J12-J18",2018,"eurostat"
"lv","Y90-94",90,94,"M",6.6,"other lrti","J20-J22",2018,"eurostat"
"rs","Y90-94",90,94,"F",10.5,"all rt","J",2018,"eurostat"
"rs","Y90-94",90,94,"F",11.7,"urti/inf","J00-J11",2017,"eurostat"
"rs","Y90-94",90,94,"F",10.1,"pneumonia","J12-J18",2018,"eurostat"
"rs","Y90-94",90,94,"F",25.7,"other lrti","J20-J22",2018,"eurostat"
"rs","Y90-94",90,94,"M",9.6,"all rt","J",2018,"eurostat"
"rs","Y90-94",90,94,"M",8,"urti/inf","J00-J11",2018,"eurostat"
"rs","Y90-94",90,94,"M",10.5,"pneumonia","J12-J18",2018,"eurostat"
"rs","Y90-94",90,94,"M",8.8,"other lrti","J20-J22",2018,"eurostat"
"de","Y90-94",90,94,"F",9,"all rt","J",2017,"eurostat"
"de","Y90-94",90,94,"F",7.8,"urti/inf","J00-J11",2017,"eurostat"
"de","Y90-94",90,94,"F",10,"pneumonia","J12-J18",2017,"eurostat"
"de","Y90-94",90,94,"F",7.7,"other lrti","J20-J22",2017,"eurostat"
"de","Y90-94",90,94,"M",9.3,"all rt","J",2017,"eurostat"
"de","Y90-94",90,94,"M",8.5,"urti/inf","J00-J11",2017,"eurostat"
"de","Y90-94",90,94,"M",10,"pneumonia","J12-J18",2017,"eurostat"
"de","Y90-94",90,94,"M",7.8,"other lrti","J20-J22",2017,"eurostat"
"is","Y90-94",90,94,"F",14.5,"all rt","J",2017,"eurostat"
"is","Y90-94",90,94,"F",11.9,"urti/inf","J00-J11",2017,"eurostat"
"is","Y90-94",90,94,"F",11,"pneumonia","J12-J18",2017,"eurostat"
"is","Y90-94",90,94,"F",9,"other lrti","J20-J22",2017,"eurostat"
"is","Y90-94",90,94,"M",16.8,"all rt","J",2017,"eurostat"
"is","Y90-94",90,94,"M",24.8,"urti/inf","J00-J11",2017,"eurostat"
"is","Y90-94",90,94,"M",14.5,"pneumonia","J12-J18",2017,"eurostat"
"is","Y90-94",90,94,"M",7.5,"other lrti","J20-J22",2017,"eurostat"
"is","Y_GE90",90,NA,"F",15.3,"all rt","J",2003,"eurostat"
"is","Y_GE90",90,NA,"F",6,"urti/inf","J00-J11",2001,"eurostat"
"is","Y_GE90",90,NA,"F",17.7,"pneumonia","J12-J18",2003,"eurostat"
"is","Y_GE90",90,NA,"F",3.3,"other lrti","J20-J22",2001,"eurostat"
"is","Y_GE90",90,NA,"M",13,"all rt","J",2003,"eurostat"
"is","Y_GE90",90,NA,"M",4,"urti/inf","J00-J11",2003,"eurostat"
"is","Y_GE90",90,NA,"M",18.2,"pneumonia","J12-J18",2003,"eurostat"
"is","Y_GE90",90,NA,"M",1,"other lrti","J20-J22",2003,"eurostat"
"mt","Y90-94",90,94,"F",11,"all rt","J",2017,"eurostat"
"mt","Y90-94",90,94,"F",7.5,"urti/inf","J00-J11",2017,"eurostat"
"mt","Y90-94",90,94,"F",12.2,"pneumonia","J12-J18",2017,"eurostat"
"mt","Y90-94",90,94,"F",10.1,"other lrti","J20-J22",2017,"eurostat"
"mt","Y90-94",90,94,"M",10.6,"all rt","J",2017,"eurostat"
"mt","Y90-94",90,94,"M",5.8,"urti/inf","J00-J11",2017,"eurostat"
"mt","Y90-94",90,94,"M",11.7,"pneumonia","J12-J18",2017,"eurostat"
"mt","Y90-94",90,94,"M",10.2,"other lrti","J20-J22",2017,"eurostat"
"dk","Y90-94",90,94,"F",6.9,"all rt","J",2016,"eurostat"
"dk","Y90-94",90,94,"F",4.3,"urti/inf","J00-J11",2016,"eurostat"
"dk","Y90-94",90,94,"F",7.3,"pneumonia","J12-J18",2016,"eurostat"
"dk","Y90-94",90,94,"F",4.9,"other lrti","J20-J22",2016,"eurostat"
"dk","Y90-94",90,94,"M",6.8,"all rt","J",2016,"eurostat"
"dk","Y90-94",90,94,"M",4,"urti/inf","J00-J11",2016,"eurostat"
"dk","Y90-94",90,94,"M",7.1,"pneumonia","J12-J18",2016,"eurostat"
"dk","Y90-94",90,94,"M",5.1,"other lrti","J20-J22",2016,"eurostat"
"dk","Y_GE90",90,NA,"F",8.5,"all rt","J",2002,"eurostat"
"dk","Y_GE90",90,NA,"F",7.2,"urti/inf","J00-J11",2002,"eurostat"
"dk","Y_GE90",90,NA,"F",9,"pneumonia","J12-J18",2002,"eurostat"
"dk","Y_GE90",90,NA,"F",5.1,"other lrti","J20-J22",2002,"eurostat"
"dk","Y_GE90",90,NA,"M",7.8,"all rt","J",2002,"eurostat"
"dk","Y_GE90",90,NA,"M",1.4,"urti/inf","J00-J11",2002,"eurostat"
"dk","Y_GE90",90,NA,"M",8.4,"pneumonia","J12-J18",2002,"eurostat"
"dk","Y_GE90",90,NA,"M",5,"other lrti","J20-J22",2002,"eurostat"
"tr","Y90-94",90,94,"F",10,"all rt","J",2015,"eurostat"
"tr","Y90-94",90,94,"F",3.6,"urti/inf","J00-J11",2015,"eurostat"
"tr","Y90-94",90,94,"F",10.1,"pneumonia","J12-J18",2015,"eurostat"
"tr","Y90-94",90,94,"F",7.6,"other lrti","J20-J22",2015,"eurostat"
"tr","Y90-94",90,94,"M",9.8,"all rt","J",2015,"eurostat"
"tr","Y90-94",90,94,"M",4.3,"urti/inf","J00-J11",2015,"eurostat"
"tr","Y90-94",90,94,"M",9.8,"pneumonia","J12-J18",2015,"eurostat"
"tr","Y90-94",90,94,"M",7.2,"other lrti","J20-J22",2015,"eurostat"
"gb","Y90-94",90,94,"F",12.6,"all rt","J",2016,"eurostat"
"gb","Y90-94",90,94,"F",13.5,"urti/inf","J00-J11",2016,"eurostat"
"gb","Y90-94",90,94,"F",13.8,"pneumonia","J12-J18",2016,"eurostat"
"gb","Y90-94",90,94,"F",10.2,"other lrti","J20-J22",2016,"eurostat"
"gb","Y90-94",90,94,"M",12.6,"all rt","J",2016,"eurostat"
"gb","Y90-94",90,94,"M",13.2,"urti/inf","J00-J11",2016,"eurostat"
"gb","Y90-94",90,94,"M",13.7,"pneumonia","J12-J18",2016,"eurostat"
"gb","Y90-94",90,94,"M",9.8,"other lrti","J20-J22",2016,"eurostat"
"lu","Y90-94",90,94,"F",11.3,"all rt","J",2016,"eurostat"
"lu","Y90-94",90,94,"F",5.3,"urti/inf","J00-J11",2015,"eurostat"
"lu","Y90-94",90,94,"F",10.7,"pneumonia","J12-J18",2016,"eurostat"
"lu","Y90-94",90,94,"F",13.3,"other lrti","J20-J22",2016,"eurostat"
"lu","Y90-94",90,94,"M",11.5,"all rt","J",2016,"eurostat"
"lu","Y90-94",90,94,"M",36,"urti/inf","J00-J11",2011,"eurostat"
"lu","Y90-94",90,94,"M",11.5,"pneumonia","J12-J18",2016,"eurostat"
"lu","Y90-94",90,94,"M",7.3,"other lrti","J20-J22",2016,"eurostat"
"pt","Y90-94",90,94,"F",9.4,"all rt","J",2015,"eurostat"
"pt","Y90-94",90,94,"F",7.8,"urti/inf","J00-J11",2015,"eurostat"
"pt","Y90-94",90,94,"F",12.1,"pneumonia","J12-J18",2015,"eurostat"
"pt","Y90-94",90,94,"F",9,"other lrti","J20-J22",2015,"eurostat"
"pt","Y90-94",90,94,"M",10.5,"all rt","J",2015,"eurostat"
"pt","Y90-94",90,94,"M",14.3,"urti/inf","J00-J11",2015,"eurostat"
"pt","Y90-94",90,94,"M",13,"pneumonia","J12-J18",2015,"eurostat"
"pt","Y90-94",90,94,"M",9.8,"other lrti","J20-J22",2015,"eurostat"
"be","Y_GE95",95,100,"F",13.2,"all rt","J",2018,"eurostat"
"be","Y_GE95",95,100,"F",13.8,"urti/inf","J00-J11",2018,"eurostat"
"be","Y_GE95",95,100,"F",13.3,"pneumonia","J12-J18",2018,"eurostat"
"be","Y_GE95",95,100,"F",13.2,"other lrti","J20-J22",2018,"eurostat"
"be","Y_GE95",95,100,"M",14.4,"all rt","J",2018,"eurostat"
"be","Y_GE95",95,100,"M",16.3,"urti/inf","J00-J11",2018,"eurostat"
"be","Y_GE95",95,100,"M",14.4,"pneumonia","J12-J18",2018,"eurostat"
"be","Y_GE95",95,100,"M",12.1,"other lrti","J20-J22",2018,"eurostat"
"ch","Y_GE95",95,100,"F",10.9,"all rt","J",2018,"eurostat"
"ch","Y_GE95",95,100,"F",11.9,"urti/inf","J00-J11",2018,"eurostat"
"ch","Y_GE95",95,100,"F",11,"pneumonia","J12-J18",2018,"eurostat"
"ch","Y_GE95",95,100,"F",8.7,"other lrti","J20-J22",2018,"eurostat"
"ch","Y_GE95",95,100,"M",10.3,"all rt","J",2018,"eurostat"
"ch","Y_GE95",95,100,"M",10.1,"urti/inf","J00-J11",2018,"eurostat"
"ch","Y_GE95",95,100,"M",10.4,"pneumonia","J12-J18",2018,"eurostat"
"ch","Y_GE95",95,100,"M",9.1,"other lrti","J20-J22",2018,"eurostat"
"cy","Y_GE95",95,100,"F",6.4,"all rt","J",2018,"eurostat"
"cy","Y_GE95",95,100,"F",4,"urti/inf","J00-J11",2011,"eurostat"
"cy","Y_GE95",95,100,"F",7.5,"pneumonia","J12-J18",2018,"eurostat"
"cy","Y_GE95",95,100,"F",7.1,"other lrti","J20-J22",2018,"eurostat"
"cy","Y_GE95",95,100,"M",9.5,"all rt","J",2018,"eurostat"
"cy","Y_GE95",95,100,"M",9,"urti/inf","J00-J11",2015,"eurostat"
"cy","Y_GE95",95,100,"M",6.7,"pneumonia","J12-J18",2018,"eurostat"
"cy","Y_GE95",95,100,"M",4.4,"other lrti","J20-J22",2018,"eurostat"
"cz","Y_GE95",95,100,"F",13.5,"all rt","J",2018,"eurostat"
"cz","Y_GE95",95,100,"F",12.5,"urti/inf","J00-J11",2018,"eurostat"
"cz","Y_GE95",95,100,"F",13.8,"pneumonia","J12-J18",2018,"eurostat"
"cz","Y_GE95",95,100,"F",12.8,"other lrti","J20-J22",2018,"eurostat"
"cz","Y_GE95",95,100,"M",12.6,"all rt","J",2018,"eurostat"
"cz","Y_GE95",95,100,"M",7.8,"urti/inf","J00-J11",2018,"eurostat"
"cz","Y_GE95",95,100,"M",13,"pneumonia","J12-J18",2018,"eurostat"
"cz","Y_GE95",95,100,"M",14.6,"other lrti","J20-J22",2018,"eurostat"
"es","Y_GE95",95,100,"F",8.7,"all rt","J",2018,"eurostat"
"es","Y_GE95",95,100,"F",8.6,"urti/inf","J00-J11",2018,"eurostat"
"es","Y_GE95",95,100,"F",9.7,"pneumonia","J12-J18",2018,"eurostat"
"es","Y_GE95",95,100,"F",8,"other lrti","J20-J22",2018,"eurostat"
"es","Y_GE95",95,100,"M",8.8,"all rt","J",2018,"eurostat"
"es","Y_GE95",95,100,"M",9.5,"urti/inf","J00-J11",2018,"eurostat"
"es","Y_GE95",95,100,"M",8.7,"pneumonia","J12-J18",2018,"eurostat"
"es","Y_GE95",95,100,"M",7.9,"other lrti","J20-J22",2018,"eurostat"
"fi","Y_GE95",95,100,"F",8.6,"all rt","J",2018,"eurostat"
"fi","Y_GE95",95,100,"F",7.2,"urti/inf","J00-J11",2018,"eurostat"
"fi","Y_GE95",95,100,"F",9.7,"pneumonia","J12-J18",2018,"eurostat"
"fi","Y_GE95",95,100,"F",6.5,"other lrti","J20-J22",2018,"eurostat"
"fi","Y_GE95",95,100,"M",9.3,"all rt","J",2018,"eurostat"
"fi","Y_GE95",95,100,"M",9.4,"urti/inf","J00-J11",2018,"eurostat"
"fi","Y_GE95",95,100,"M",9.3,"pneumonia","J12-J18",2018,"eurostat"
"fi","Y_GE95",95,100,"M",6.1,"other lrti","J20-J22",2018,"eurostat"
"fr","Y_GE95",95,100,"F",8.7,"all rt","J",2018,"eurostat"
"fr","Y_GE95",95,100,"F",9.9,"urti/inf","J00-J11",2018,"eurostat"
"fr","Y_GE95",95,100,"F",8.9,"pneumonia","J12-J18",2018,"eurostat"
"fr","Y_GE95",95,100,"F",8.2,"other lrti","J20-J22",2018,"eurostat"
"fr","Y_GE95",95,100,"M",8.9,"all rt","J",2018,"eurostat"
"fr","Y_GE95",95,100,"M",9.6,"urti/inf","J00-J11",2018,"eurostat"
"fr","Y_GE95",95,100,"M",8.8,"pneumonia","J12-J18",2018,"eurostat"
"fr","Y_GE95",95,100,"M",7.8,"other lrti","J20-J22",2018,"eurostat"
"hr","Y_GE95",95,100,"F",9.8,"all rt","J",2018,"eurostat"
"hr","Y_GE95",95,100,"F",7,"urti/inf","J00-J11",2018,"eurostat"
"hr","Y_GE95",95,100,"F",7.6,"pneumonia","J12-J18",2018,"eurostat"
"hr","Y_GE95",95,100,"F",47,"other lrti","J20-J22",2018,"eurostat"
"hr","Y_GE95",95,100,"M",7.6,"all rt","J",2018,"eurostat"
"hr","Y_GE95",95,100,"M",11,"urti/inf","J00-J11",2017,"eurostat"
"hr","Y_GE95",95,100,"M",8,"pneumonia","J12-J18",2018,"eurostat"
"hr","Y_GE95",95,100,"M",18,"other lrti","J20-J22",2017,"eurostat"
"hu","Y_GE95",95,100,"F",20.8,"all rt","J",2018,"eurostat"
"hu","Y_GE95",95,100,"F",10,"urti/inf","J00-J11",2018,"eurostat"
"hu","Y_GE95",95,100,"F",21.1,"pneumonia","J12-J18",2018,"eurostat"
"hu","Y_GE95",95,100,"F",11.7,"other lrti","J20-J22",2018,"eurostat"
"hu","Y_GE95",95,100,"M",13,"all rt","J",2018,"eurostat"
"hu","Y_GE95",95,100,"M",21.7,"urti/inf","J00-J11",2018,"eurostat"
"hu","Y_GE95",95,100,"M",11.6,"pneumonia","J12-J18",2018,"eurostat"
"hu","Y_GE95",95,100,"M",10.6,"other lrti","J20-J22",2018,"eurostat"
"it","Y_GE95",95,100,"F",9.5,"all rt","J",2018,"eurostat"
"it","Y_GE95",95,100,"F",7.9,"urti/inf","J00-J11",2018,"eurostat"
"it","Y_GE95",95,100,"F",10.2,"pneumonia","J12-J18",2018,"eurostat"
"it","Y_GE95",95,100,"F",8.1,"other lrti","J20-J22",2018,"eurostat"
"it","Y_GE95",95,100,"M",9.7,"all rt","J",2018,"eurostat"
"it","Y_GE95",95,100,"M",9.9,"urti/inf","J00-J11",2018,"eurostat"
"it","Y_GE95",95,100,"M",10.5,"pneumonia","J12-J18",2018,"eurostat"
"it","Y_GE95",95,100,"M",8.6,"other lrti","J20-J22",2018,"eurostat"
"nl","Y_GE95",95,100,"F",7.7,"all rt","J",2018,"eurostat"
"nl","Y_GE95",95,100,"F",7.7,"urti/inf","J00-J11",2018,"eurostat"
"nl","Y_GE95",95,100,"F",8.4,"pneumonia","J12-J18",2018,"eurostat"
"nl","Y_GE95",95,100,"F",6.1,"other lrti","J20-J22",2018,"eurostat"
"nl","Y_GE95",95,100,"M",8,"all rt","J",2018,"eurostat"
"nl","Y_GE95",95,100,"M",7.8,"urti/inf","J00-J11",2018,"eurostat"
"nl","Y_GE95",95,100,"M",8.4,"pneumonia","J12-J18",2018,"eurostat"
"nl","Y_GE95",95,100,"M",6.4,"other lrti","J20-J22",2018,"eurostat"
"no","Y_GE95",95,100,"F",5.3,"all rt","J",2018,"eurostat"
"no","Y_GE95",95,100,"F",5.2,"urti/inf","J00-J11",2018,"eurostat"
"no","Y_GE95",95,100,"F",5.5,"pneumonia","J12-J18",2018,"eurostat"
"no","Y_GE95",95,100,"F",4.5,"other lrti","J20-J22",2018,"eurostat"
"no","Y_GE95",95,100,"M",5.6,"all rt","J",2018,"eurostat"
"no","Y_GE95",95,100,"M",5,"urti/inf","J00-J11",2018,"eurostat"
"no","Y_GE95",95,100,"M",5.8,"pneumonia","J12-J18",2018,"eurostat"
"no","Y_GE95",95,100,"M",3.2,"other lrti","J20-J22",2018,"eurostat"
"pl","Y_GE95",95,100,"F",9.1,"all rt","J",2018,"eurostat"
"pl","Y_GE95",95,100,"F",9.1,"urti/inf","J00-J11",2018,"eurostat"
"pl","Y_GE95",95,100,"F",9.3,"pneumonia","J12-J18",2018,"eurostat"
"pl","Y_GE95",95,100,"F",8.1,"other lrti","J20-J22",2018,"eurostat"
"pl","Y_GE95",95,100,"M",9.6,"all rt","J",2018,"eurostat"
"pl","Y_GE95",95,100,"M",48.2,"urti/inf","J00-J11",2018,"eurostat"
"pl","Y_GE95",95,100,"M",9.6,"pneumonia","J12-J18",2018,"eurostat"
"pl","Y_GE95",95,100,"M",6.7,"other lrti","J20-J22",2018,"eurostat"
"ro","Y_GE95",95,100,"F",7.9,"all rt","J",2018,"eurostat"
"ro","Y_GE95",95,100,"F",11,"urti/inf","J00-J11",2018,"eurostat"
"ro","Y_GE95",95,100,"F",7.8,"pneumonia","J12-J18",2018,"eurostat"
"ro","Y_GE95",95,100,"F",8,"other lrti","J20-J22",2018,"eurostat"
"ro","Y_GE95",95,100,"M",7.8,"all rt","J",2018,"eurostat"
"ro","Y_GE95",95,100,"M",10,"urti/inf","J00-J11",2018,"eurostat"
"ro","Y_GE95",95,100,"M",7.5,"pneumonia","J12-J18",2018,"eurostat"
"ro","Y_GE95",95,100,"M",10.4,"other lrti","J20-J22",2018,"eurostat"
"se","Y_GE95",95,100,"F",6.1,"all rt","J",2018,"eurostat"
"se","Y_GE95",95,100,"F",6.2,"urti/inf","J00-J11",2018,"eurostat"
"se","Y_GE95",95,100,"F",6.3,"pneumonia","J12-J18",2018,"eurostat"
"se","Y_GE95",95,100,"F",4.9,"other lrti","J20-J22",2018,"eurostat"
"se","Y_GE95",95,100,"M",6.5,"all rt","J",2018,"eurostat"
"se","Y_GE95",95,100,"M",6.4,"urti/inf","J00-J11",2018,"eurostat"
"se","Y_GE95",95,100,"M",6.9,"pneumonia","J12-J18",2018,"eurostat"
"se","Y_GE95",95,100,"M",4.5,"other lrti","J20-J22",2018,"eurostat"
"si","Y_GE95",95,100,"F",9.4,"all rt","J",2018,"eurostat"
"si","Y_GE95",95,100,"F",8.3,"urti/inf","J00-J11",2018,"eurostat"
"si","Y_GE95",95,100,"F",9.9,"pneumonia","J12-J18",2018,"eurostat"
"si","Y_GE95",95,100,"F",9.5,"other lrti","J20-J22",2018,"eurostat"
"si","Y_GE95",95,100,"M",9,"all rt","J",2018,"eurostat"
"si","Y_GE95",95,100,"M",6,"urti/inf","J00-J11",2018,"eurostat"
"si","Y_GE95",95,100,"M",9.7,"pneumonia","J12-J18",2018,"eurostat"
"si","Y_GE95",95,100,"M",5.6,"other lrti","J20-J22",2018,"eurostat"
"sk","Y_GE95",95,100,"F",8.9,"all rt","J",2018,"eurostat"
"sk","Y_GE95",95,100,"F",5,"urti/inf","J00-J11",2018,"eurostat"
"sk","Y_GE95",95,100,"F",9.6,"pneumonia","J12-J18",2018,"eurostat"
"sk","Y_GE95",95,100,"F",7.6,"other lrti","J20-J22",2018,"eurostat"
"sk","Y_GE95",95,100,"M",9.7,"all rt","J",2018,"eurostat"
"sk","Y_GE95",95,100,"M",21,"urti/inf","J00-J11",2014,"eurostat"
"sk","Y_GE95",95,100,"M",11.1,"pneumonia","J12-J18",2018,"eurostat"
"sk","Y_GE95",95,100,"M",10.9,"other lrti","J20-J22",2018,"eurostat"
"at","Y_GE95",95,100,"F",11.3,"all rt","J",2018,"eurostat"
"at","Y_GE95",95,100,"F",9.1,"urti/inf","J00-J11",2018,"eurostat"
"at","Y_GE95",95,100,"F",10.9,"pneumonia","J12-J18",2018,"eurostat"
"at","Y_GE95",95,100,"F",8.8,"other lrti","J20-J22",2018,"eurostat"
"at","Y_GE95",95,100,"M",8.9,"all rt","J",2018,"eurostat"
"at","Y_GE95",95,100,"M",7.8,"urti/inf","J00-J11",2018,"eurostat"
"at","Y_GE95",95,100,"M",8.9,"pneumonia","J12-J18",2018,"eurostat"
"at","Y_GE95",95,100,"M",7.1,"other lrti","J20-J22",2018,"eurostat"
"ie","Y_GE95",95,100,"F",13,"all rt","J",2018,"eurostat"
"ie","Y_GE95",95,100,"F",14.6,"urti/inf","J00-J11",2018,"eurostat"
"ie","Y_GE95",95,100,"F",13.6,"pneumonia","J12-J18",2018,"eurostat"
"ie","Y_GE95",95,100,"F",13.4,"other lrti","J20-J22",2018,"eurostat"
"ie","Y_GE95",95,100,"M",12,"all rt","J",2018,"eurostat"
"ie","Y_GE95",95,100,"M",18.5,"urti/inf","J00-J11",2018,"eurostat"
"ie","Y_GE95",95,100,"M",11.9,"pneumonia","J12-J18",2018,"eurostat"
"ie","Y_GE95",95,100,"M",10.1,"other lrti","J20-J22",2018,"eurostat"
"lt","Y_GE95",95,100,"F",8.5,"all rt","J",2018,"eurostat"
"lt","Y_GE95",95,100,"F",8.5,"urti/inf","J00-J11",2018,"eurostat"
"lt","Y_GE95",95,100,"F",8.7,"pneumonia","J12-J18",2018,"eurostat"
"lt","Y_GE95",95,100,"F",8.3,"other lrti","J20-J22",2018,"eurostat"
"lt","Y_GE95",95,100,"M",9.4,"all rt","J",2018,"eurostat"
"lt","Y_GE95",95,100,"M",7,"urti/inf","J00-J11",2015,"eurostat"
"lt","Y_GE95",95,100,"M",9.4,"pneumonia","J12-J18",2018,"eurostat"
"lt","Y_GE95",95,100,"M",8,"other lrti","J20-J22",2018,"eurostat"
"lv","Y_GE95",95,100,"F",8.5,"all rt","J",2018,"eurostat"
"lv","Y_GE95",95,100,"F",8.1,"urti/inf","J00-J11",2018,"eurostat"
"lv","Y_GE95",95,100,"F",9.1,"pneumonia","J12-J18",2018,"eurostat"
"lv","Y_GE95",95,100,"F",7.8,"other lrti","J20-J22",2018,"eurostat"
"lv","Y_GE95",95,100,"M",8.7,"all rt","J",2018,"eurostat"
"lv","Y_GE95",95,100,"M",10.3,"urti/inf","J00-J11",2018,"eurostat"
"lv","Y_GE95",95,100,"M",8.6,"pneumonia","J12-J18",2018,"eurostat"
"lv","Y_GE95",95,100,"M",6,"other lrti","J20-J22",2018,"eurostat"
"rs","Y_GE95",95,100,"F",52.8,"all rt","J",2018,"eurostat"
"rs","Y_GE95",95,100,"F",4.5,"urti/inf","J00-J11",2014,"eurostat"
"rs","Y_GE95",95,100,"F",11.6,"pneumonia","J12-J18",2018,"eurostat"
"rs","Y_GE95",95,100,"F",5.5,"other lrti","J20-J22",2018,"eurostat"
"rs","Y_GE95",95,100,"M",8.4,"all rt","J",2018,"eurostat"
"rs","Y_GE95",95,100,"M",8.5,"urti/inf","J00-J11",2017,"eurostat"
"rs","Y_GE95",95,100,"M",9.9,"pneumonia","J12-J18",2018,"eurostat"
"rs","Y_GE95",95,100,"M",8,"other lrti","J20-J22",2017,"eurostat"
"de","Y_GE95",95,100,"F",8.5,"all rt","J",2017,"eurostat"
"de","Y_GE95",95,100,"F",7.9,"urti/inf","J00-J11",2017,"eurostat"
"de","Y_GE95",95,100,"F",9.3,"pneumonia","J12-J18",2017,"eurostat"
"de","Y_GE95",95,100,"F",7.5,"other lrti","J20-J22",2017,"eurostat"
"de","Y_GE95",95,100,"M",9.1,"all rt","J",2017,"eurostat"
"de","Y_GE95",95,100,"M",8.5,"urti/inf","J00-J11",2017,"eurostat"
"de","Y_GE95",95,100,"M",9.8,"pneumonia","J12-J18",2017,"eurostat"
"de","Y_GE95",95,100,"M",7.7,"other lrti","J20-J22",2017,"eurostat"
"is","Y_GE95",95,100,"F",17.4,"all rt","J",2017,"eurostat"
"is","Y_GE95",95,100,"F",28,"urti/inf","J00-J11",2017,"eurostat"
"is","Y_GE95",95,100,"F",14.9,"pneumonia","J12-J18",2017,"eurostat"
"is","Y_GE95",95,100,"F",6,"other lrti","J20-J22",2017,"eurostat"
"is","Y_GE95",95,100,"M",7.5,"all rt","J",2017,"eurostat"
"is","Y_GE95",95,100,"M",2,"urti/inf","J00-J11",2015,"eurostat"
"is","Y_GE95",95,100,"M",8.8,"pneumonia","J12-J18",2017,"eurostat"
"is","Y_GE95",95,100,"M",6,"other lrti","J20-J22",2009,"eurostat"
"mt","Y_GE95",95,100,"F",13.9,"all rt","J",2017,"eurostat"
"mt","Y_GE95",95,100,"F",4,"urti/inf","J00-J11",2017,"eurostat"
"mt","Y_GE95",95,100,"F",6.7,"pneumonia","J12-J18",2017,"eurostat"
"mt","Y_GE95",95,100,"F",19,"other lrti","J20-J22",2017,"eurostat"
"mt","Y_GE95",95,100,"M",12.2,"all rt","J",2017,"eurostat"
"mt","Y_GE95",95,100,"M",13.3,"pneumonia","J12-J18",2017,"eurostat"
"mt","Y_GE95",95,100,"M",12,"other lrti","J20-J22",2017,"eurostat"
"dk","Y_GE95",95,100,"F",6.8,"all rt","J",2016,"eurostat"
"dk","Y_GE95",95,100,"F",4.1,"urti/inf","J00-J11",2016,"eurostat"
"dk","Y_GE95",95,100,"F",7,"pneumonia","J12-J18",2016,"eurostat"
"dk","Y_GE95",95,100,"F",6.4,"other lrti","J20-J22",2016,"eurostat"
"dk","Y_GE95",95,100,"M",7.2,"all rt","J",2016,"eurostat"
"dk","Y_GE95",95,100,"M",4.3,"urti/inf","J00-J11",2016,"eurostat"
"dk","Y_GE95",95,100,"M",7.5,"pneumonia","J12-J18",2016,"eurostat"
"dk","Y_GE95",95,100,"M",5.8,"other lrti","J20-J22",2016,"eurostat"
"tr","Y_GE95",95,100,"F",10,"all rt","J",2015,"eurostat"
"tr","Y_GE95",95,100,"F",5.1,"urti/inf","J00-J11",2015,"eurostat"
"tr","Y_GE95",95,100,"F",10.8,"pneumonia","J12-J18",2015,"eurostat"
"tr","Y_GE95",95,100,"F",5.6,"other lrti","J20-J22",2015,"eurostat"
"tr","Y_GE95",95,100,"M",9.8,"all rt","J",2015,"eurostat"
"tr","Y_GE95",95,100,"M",9,"urti/inf","J00-J11",2015,"eurostat"
"tr","Y_GE95",95,100,"M",10,"pneumonia","J12-J18",2015,"eurostat"
"tr","Y_GE95",95,100,"M",5.8,"other lrti","J20-J22",2015,"eurostat"
"gb","Y_GE95",95,100,"F",12.3,"all rt","J",2016,"eurostat"
"gb","Y_GE95",95,100,"F",12.4,"urti/inf","J00-J11",2016,"eurostat"
"gb","Y_GE95",95,100,"F",13.2,"pneumonia","J12-J18",2016,"eurostat"
